youtube_mins_daily,social_media_mins_daily,gaming_mins_daily,productivity_mins_daily,streaming_mins_daily,total_app_usage_mins,screen_on_hours,night_usage_pct,app_switches_per_hour,avg_session_duration_mins,num_sessions_daily,age,user_profile
169.5,74.2,11.7,21.6,141.3,418.3,8.47,0.132,6.5,20.7,20,47,content_consumer
29.9,33.6,7.9,117.7,14.1,203.2,4.54,0.107,10.5,26.9,7,55,productivity_focused
16.3,235.7,11.1,30.8,0.0,293.8,6.31,0.22,5.6,9.8,30,21,social_butterfly
186.8,43.2,37.4,32.8,174.8,475.0,8.82,0.151,10.7,22.9,20,15,content_consumer
7.8,17.7,10.6,151.6,8.2,195.9,4.36,0.093,9.1,10.4,18,63,productivity_focused
0.0,266.8,42.7,27.9,65.0,402.4,7.77,0.277,9.5,9.8,41,43,social_butterfly
151.6,49.0,30.0,37.3,44.7,312.6,6.47,0.202,11.5,19.1,16,42,content_consumer
45.2,33.1,14.2,199.1,12.7,304.2,6.3,0.071,9.5,21.9,13,43,productivity_focused
145.5,51.4,12.2,35.8,68.0,312.9,6.37,0.175,6.7,19.5,16,59,content_consumer
59.0,35.3,63.6,50.0,81.5,289.4,5.38,0.229,8.0,23.4,12,54,mixed_user
160.3,33.0,26.6,9.2,123.8,353.0,6.64,0.228,5.6,15.8,22,51,content_consumer
77.2,67.3,21.2,152.0,62.9,380.6,7.3,0.296,12.9,20.9,18,54,mixed_user
15.7,106.4,42.0,57.7,82.3,304.1,5.8,0.15,9.0,10.3,29,36,mixed_user
63.3,58.1,159.6,11.3,39.0,331.4,6.49,0.351,2.3,69.8,4,13,gamer
97.2,31.3,181.0,19.0,56.1,384.6,7.66,0.449,3.9,81.7,4,41,gamer
148.8,52.1,30.5,22.2,78.5,332.0,6.96,0.241,10.0,13.3,24,55,content_consumer
293.5,46.2,59.5,0.0,86.3,485.4,9.33,0.235,8.7,11.1,43,18,content_consumer
41.3,46.5,88.8,72.9,55.5,305.1,6.44,0.153,8.1,37.1,8,30,mixed_user
173.0,48.4,0.0,27.1,16.8,265.2,5.8,0.262,10.0,39.8,6,20,content_consumer
14.3,180.8,29.3,12.2,48.0,284.5,5.31,0.252,8.3,16.1,17,35,social_butterfly
111.7,42.0,22.2,57.3,76.5,309.7,6.25,0.134,9.5,14.7,21,52,content_consumer
139.6,31.8,261.6,24.0,81.8,538.8,10.33,0.44,3.9,58.7,9,18,gamer
69.7,58.0,10.4,153.6,40.5,332.2,6.39,0.11,6.7,19.0,17,15,productivity_focused
1.5,56.8,5.4,172.5,3.5,239.7,5.3,0.088,9.0,35.6,6,28,productivity_focused
10.9,21.8,3.8,140.5,24.9,201.9,3.99,0.084,6.7,23.3,8,60,productivity_focused
51.5,229.4,24.1,25.1,54.9,385.0,7.29,0.123,6.5,18.1,21,22,social_butterfly
197.8,56.9,18.5,0.0,117.9,391.2,7.59,0.186,11.6,28.7,13,38,content_consumer
24.9,27.8,26.2,247.2,0.0,326.2,6.4,0.113,7.0,32.5,10,28,productivity_focused
43.5,0.0,317.4,24.5,19.6,405.0,7.7,0.352,3.3,53.3,7,15,gamer
300.1,104.2,78.7,33.3,120.4,636.8,12.09,0.162,5.8,35.3,18,14,content_consumer
86.4,52.4,190.4,11.2,43.0,383.4,7.57,0.336,3.1,61.1,6,63,gamer
21.4,49.0,16.1,125.7,11.6,223.8,4.93,0.103,7.1,26.0,8,23,productivity_focused
118.3,84.9,328.8,23.9,25.0,580.8,10.51,0.375,4.1,41.9,13,16,gamer
117.5,103.9,0.0,80.0,73.3,374.8,7.55,0.169,13.2,11.1,33,20,mixed_user
29.4,31.0,225.9,3.0,19.3,308.6,5.92,0.347,3.0,41.7,7,56,gamer
31.1,27.5,186.5,10.6,89.6,345.3,6.68,0.274,3.7,32.4,10,64,gamer
9.0,186.1,26.9,35.4,27.4,284.9,6.24,0.294,9.4,11.8,24,62,social_butterfly
17.7,16.2,226.1,16.8,11.9,288.7,5.48,0.3,4.1,81.6,3,35,gamer
15.2,37.7,3.8,200.6,4.4,261.7,5.58,0.063,7.1,15.5,16,49,productivity_focused
43.3,53.7,14.8,179.4,26.9,318.1,6.05,0.148,8.0,27.0,11,13,productivity_focused
89.3,33.0,30.1,11.6,158.2,322.2,6.49,0.127,7.5,38.1,8,37,content_consumer
14.3,233.5,28.0,14.7,13.4,303.9,5.96,0.157,11.8,10.7,28,45,social_butterfly
111.7,127.7,171.8,85.0,74.3,570.5,10.5,0.189,11.3,15.0,37,15,mixed_user
4.1,147.8,28.6,52.1,25.0,257.6,4.87,0.182,8.6,16.3,15,60,social_butterfly
36.0,156.9,31.5,37.4,36.7,298.6,5.95,0.195,8.0,6.7,44,55,social_butterfly
320.2,98.5,26.6,10.3,93.4,548.9,10.62,0.18,6.2,25.4,21,16,content_consumer
18.1,25.2,14.6,171.3,5.1,234.2,5.29,0.075,7.0,15.5,15,31,productivity_focused
229.2,104.3,35.6,0.0,75.2,444.3,8.47,0.252,11.2,36.8,12,21,content_consumer
46.7,168.4,20.3,40.3,0.0,275.6,6.05,0.181,10.1,10.4,26,33,social_butterfly
161.0,52.3,19.2,32.0,15.6,280.1,6.08,0.225,11.6,33.6,8,32,content_consumer
319.2,113.2,90.7,54.2,43.0,620.3,11.82,0.112,7.1,12.7,48,14,content_consumer
23.3,22.8,15.0,101.8,7.3,170.3,3.77,0.098,6.7,16.7,10,30,productivity_focused
32.0,19.8,227.6,15.5,56.8,351.7,7.02,0.364,2.4,57.5,6,59,gamer
43.6,211.2,8.2,0.0,25.1,288.2,5.83,0.153,10.2,5.7,50,21,social_butterfly
16.6,0.5,49.1,66.6,78.4,211.2,4.74,0.176,9.9,21.9,9,56,mixed_user
10.1,6.9,10.3,240.3,2.1,269.8,5.54,0.059,5.1,25.3,10,18,productivity_focused
78.2,23.3,42.5,20.5,94.1,258.5,5.17,0.137,7.3,30.8,8,50,content_consumer
22.5,28.1,9.1,188.0,11.2,258.9,5.35,0.066,8.6,31.7,8,59,productivity_focused
183.0,79.1,37.8,0.0,52.4,352.2,6.87,0.111,10.0,13.2,26,22,content_consumer
24.4,20.4,39.3,180.0,16.5,280.5,5.94,0.096,8.0,18.8,14,14,productivity_focused
46.0,12.4,319.5,0.4,13.6,391.9,7.94,0.424,2.9,56.7,6,54,gamer
70.3,63.8,0.0,90.1,58.6,282.8,6.07,0.168,12.9,31.8,8,50,mixed_user
96.3,87.6,163.7,102.6,80.1,530.3,10.09,0.108,11.3,37.9,14,43,mixed_user
19.1,40.3,20.0,231.9,33.0,344.3,6.99,0.122,5.3,27.9,12,24,productivity_focused
69.8,88.0,73.7,86.3,138.3,456.1,8.24,0.275,14.4,34.6,13,43,mixed_user
30.8,67.5,23.0,305.7,37.4,464.4,8.92,0.108,9.1,35.2,13,32,productivity_focused
73.2,70.2,0.0,13.9,110.2,267.5,5.65,0.141,5.5,25.4,10,40,content_consumer
84.2,330.8,18.9,34.1,26.2,494.2,9.55,0.25,11.7,5.5,89,15,social_butterfly
27.3,39.9,143.6,16.3,39.8,266.9,5.87,0.35,4.3,51.0,5,59,gamer
69.6,0.0,18.2,31.4,14.4,133.7,3.29,0.192,9.4,28.4,4,38,mixed_user
48.8,219.0,11.1,18.2,25.7,322.7,6.02,0.203,10.9,13.2,24,32,social_butterfly
114.4,70.3,3.3,49.6,106.6,344.2,6.92,0.104,10.8,39.7,8,64,content_consumer
207.7,34.7,14.4,14.8,76.6,348.2,6.53,0.282,10.3,38.1,9,64,content_consumer
90.1,97.3,13.2,102.2,52.8,355.6,6.7,0.227,10.6,28.8,12,29,mixed_user
119.0,46.0,22.4,11.5,83.9,282.8,5.89,0.283,6.1,19.0,14,56,content_consumer
175.5,52.4,17.9,17.0,57.5,320.3,6.26,0.183,5.4,13.6,23,24,content_consumer
71.4,0.0,326.5,8.8,50.0,456.7,8.24,0.357,4.4,83.2,5,14,gamer
112.2,240.4,34.1,3.2,61.6,451.5,8.47,0.247,11.0,18.0,25,14,social_butterfly
53.2,207.0,10.4,69.7,4.6,344.9,7.0,0.244,9.1,8.2,42,27,social_butterfly
48.0,291.9,47.1,16.9,41.5,445.3,8.62,0.225,9.0,18.8,23,40,social_butterfly
87.7,69.1,24.4,72.1,33.9,287.2,6.12,0.29,10.6,13.0,22,50,mixed_user
25.3,23.6,162.6,26.7,46.9,285.0,6.18,0.334,4.9,55.8,5,53,gamer
85.2,197.4,46.0,52.1,61.5,442.3,7.95,0.105,10.6,17.7,25,24,social_butterfly
35.0,9.6,0.0,165.3,29.1,239.0,4.64,0.124,9.4,14.0,17,27,productivity_focused
264.4,45.5,49.1,19.4,65.7,444.1,8.71,0.13,11.8,18.2,24,39,content_consumer
41.9,141.3,14.6,34.0,52.9,284.7,6.07,0.291,10.4,8.2,34,63,social_butterfly
62.9,252.3,11.4,37.2,40.6,404.2,7.31,0.153,6.4,16.0,25,15,social_butterfly
89.5,44.6,63.4,103.6,47.3,348.5,7.16,0.284,12.3,38.8,8,36,mixed_user
25.6,98.4,83.5,78.4,25.2,311.1,6.11,0.123,9.3,24.2,12,27,mixed_user
51.2,266.8,30.7,51.7,25.9,426.3,7.94,0.266,6.7,16.9,25,26,social_butterfly
66.6,32.2,225.9,2.4,69.9,397.1,8.0,0.36,3.0,44.6,8,32,gamer
29.6,45.6,199.5,14.3,1.9,290.9,5.63,0.363,2.8,82.5,3,32,gamer
44.3,133.6,35.2,26.0,0.0,239.1,5.19,0.191,5.0,20.0,11,43,social_butterfly
57.1,38.4,50.3,126.1,82.6,354.6,6.61,0.208,14.5,29.1,12,60,mixed_user
105.6,75.7,101.6,30.8,71.4,385.1,7.42,0.106,9.1,19.0,20,23,mixed_user
25.2,196.0,14.5,36.2,5.4,277.3,5.77,0.111,8.9,7.6,36,25,social_butterfly
197.7,236.0,32.5,6.8,61.4,534.3,9.66,0.239,6.1,17.3,30,14,content_consumer
43.0,33.6,81.4,73.0,74.1,305.1,5.68,0.285,8.9,22.0,13,55,mixed_user
63.4,146.8,26.8,30.8,24.9,292.7,5.78,0.176,7.7,13.7,21,17,social_butterfly
146.9,112.3,74.4,49.9,24.8,408.3,7.72,0.279,13.3,28.2,14,15,mixed_user
131.1,23.8,16.5,28.9,59.8,260.0,5.22,0.224,6.3,23.9,10,54,content_consumer
75.6,84.3,51.0,16.3,93.5,320.6,6.77,0.191,13.9,15.8,20,24,mixed_user
64.3,53.7,20.8,58.9,57.5,255.3,4.84,0.129,14.2,20.5,12,31,mixed_user
123.2,61.4,26.5,23.5,41.7,276.5,5.61,0.173,6.9,18.3,15,36,content_consumer
50.4,66.3,100.0,100.6,35.7,353.0,6.81,0.139,8.3,31.5,11,41,mixed_user
37.5,53.6,144.6,17.9,71.1,324.7,6.02,0.38,4.8,46.1,7,51,gamer
50.9,40.0,0.0,136.5,59.7,287.0,5.35,0.281,11.5,11.8,24,51,mixed_user
58.8,70.4,55.2,90.1,126.8,401.2,7.22,0.278,13.8,22.8,17,49,mixed_user
20.8,0.0,2.4,84.7,31.4,139.3,3.7,0.108,7.9,19.0,7,64,productivity_focused
46.6,28.9,20.5,163.2,4.9,264.1,5.29,0.124,7.4,27.6,9,43,productivity_focused
173.8,112.7,80.3,29.8,151.7,548.3,10.2,0.176,6.8,29.7,18,17,content_consumer
129.6,41.6,28.1,21.3,61.5,282.0,6.04,0.119,6.6,30.6,9,49,content_consumer
48.5,68.7,61.4,80.9,15.6,275.1,6.03,0.232,14.5,25.5,10,56,mixed_user
172.5,59.3,105.0,19.4,33.8,390.0,7.95,0.267,6.7,21.7,18,24,content_consumer
20.1,161.4,17.0,13.4,54.7,266.6,5.86,0.237,11.0,14.5,18,64,social_butterfly
30.3,18.3,3.1,211.6,15.7,279.0,5.34,0.141,11.0,17.0,16,51,productivity_focused
224.3,69.8,58.4,24.9,181.0,558.4,10.0,0.212,8.5,14.3,38,18,content_consumer
23.7,106.1,22.8,38.8,0.0,191.4,3.69,0.291,6.3,17.3,11,45,social_butterfly
139.7,76.0,3.4,17.3,98.4,334.8,6.91,0.154,10.2,12.6,26,49,content_consumer
21.8,10.8,14.0,143.0,5.7,195.4,3.93,0.088,6.8,37.6,5,58,productivity_focused
0.0,64.1,204.9,9.3,55.1,333.4,6.25,0.403,2.8,52.3,6,61,gamer
47.1,65.5,184.9,22.0,72.0,391.6,8.0,0.412,4.2,85.8,4,63,gamer
19.5,97.7,119.3,34.0,70.4,340.9,6.88,0.154,14.0,12.7,26,36,mixed_user
15.3,98.7,3.6,23.4,57.2,198.2,3.87,0.159,14.3,32.7,6,64,mixed_user
28.2,244.5,38.1,36.9,88.5,436.2,8.29,0.211,9.9,5.2,83,34,social_butterfly
77.2,230.3,16.1,22.7,72.8,419.0,7.77,0.248,5.0,8.4,49,40,social_butterfly
32.9,166.6,24.8,35.6,34.8,294.6,6.12,0.126,8.3,13.9,21,58,social_butterfly
41.3,99.2,6.8,55.9,35.3,238.6,4.57,0.272,11.9,38.3,6,51,mixed_user
245.1,66.3,34.0,19.9,69.3,434.5,8.73,0.245,8.1,35.1,12,36,content_consumer
86.5,26.9,266.7,9.9,26.0,415.9,8.22,0.362,4.0,78.4,5,21,gamer
312.0,43.0,45.8,19.6,83.7,504.0,9.38,0.22,11.0,26.9,18,24,content_consumer
42.7,153.9,14.9,0.0,33.1,244.6,5.54,0.12,10.8,13.5,18,22,social_butterfly
148.5,75.4,50.2,31.1,192.9,498.0,9.78,0.25,7.8,37.9,13,18,content_consumer
31.5,70.4,0.0,0.0,2.9,104.8,2.85,0.271,5.8,25.2,4,56,content_consumer
17.4,38.9,10.6,139.4,12.1,218.5,4.32,0.146,8.3,15.4,14,37,productivity_focused
12.8,69.0,248.2,36.2,43.2,409.3,7.83,0.436,2.0,49.2,8,40,gamer
77.8,232.2,14.8,55.0,61.3,441.2,8.23,0.183,6.2,10.7,41,31,social_butterfly
33.3,59.8,48.2,75.3,46.7,263.5,5.77,0.108,12.6,25.3,10,52,mixed_user
61.2,51.9,29.8,43.8,128.3,315.0,6.62,0.101,10.0,39.2,8,36,content_consumer
18.3,31.3,9.8,155.9,41.5,256.8,5.32,0.079,11.5,36.1,7,29,productivity_focused
80.2,139.6,3.8,27.3,24.3,275.2,5.5,0.159,8.8,19.0,14,35,social_butterfly
52.6,40.1,70.8,77.1,67.1,307.7,5.98,0.117,12.4,11.2,27,46,mixed_user
87.3,74.6,35.0,13.1,102.0,312.0,5.95,0.261,6.7,12.4,25,61,content_consumer
19.6,109.6,29.0,38.6,59.3,256.2,5.17,0.247,6.8,14.5,17,64,social_butterfly
63.8,0.0,497.3,19.7,35.2,616.0,11.41,0.437,3.9,82.7,7,23,gamer
69.9,23.1,82.8,13.9,79.6,269.3,5.54,0.432,2.5,66.1,4,47,gamer
127.7,58.9,18.6,20.4,66.7,292.3,5.83,0.23,5.6,12.7,22,46,content_consumer
17.1,72.3,53.5,96.9,40.5,280.2,5.82,0.278,9.8,12.0,23,40,mixed_user
215.0,71.1,16.3,27.2,63.2,392.7,7.37,0.239,8.4,12.1,32,22,content_consumer
49.4,128.8,0.0,11.2,51.9,241.3,5.01,0.284,5.9,16.6,14,62,social_butterfly
66.1,213.6,12.7,30.2,66.2,388.8,7.22,0.278,10.2,6.1,64,44,social_butterfly
17.1,11.3,34.8,61.3,6.4,130.8,3.57,0.262,11.2,21.9,5,63,mixed_user
81.1,306.6,0.0,56.7,102.4,546.7,10.17,0.251,6.6,12.0,45,16,social_butterfly
46.2,202.8,8.2,18.5,21.6,297.2,5.86,0.259,6.0,14.2,20,31,social_butterfly
43.7,30.6,284.0,11.9,45.1,415.3,7.86,0.307,5.0,88.1,4,29,gamer
20.6,0.0,8.9,186.4,19.8,235.8,5.29,0.067,9.4,21.8,10,60,productivity_focused
49.0,120.8,0.0,12.0,32.8,214.6,4.12,0.197,5.2,6.1,35,59,social_butterfly
33.3,46.6,24.1,148.6,26.5,279.1,5.29,0.103,8.9,20.2,13,33,productivity_focused
34.4,96.3,0.0,57.7,27.9,216.3,4.53,0.175,10.8,14.5,14,18,mixed_user
53.5,170.7,22.2,15.4,89.4,351.1,7.3,0.147,6.7,6.5,54,45,social_butterfly
60.9,57.4,153.7,8.2,63.7,343.9,7.18,0.416,4.5,70.5,4,44,gamer
72.0,34.9,4.1,117.2,27.5,255.6,5.52,0.068,9.6,21.7,11,39,productivity_focused
239.5,37.2,36.4,41.6,98.8,453.5,8.18,0.133,6.2,39.6,11,52,content_consumer
24.3,37.9,152.8,14.8,47.9,277.6,5.85,0.255,2.6,83.7,3,62,gamer
6.6,29.7,10.3,15.2,31.1,92.9,2.54,0.11,8.4,26.3,3,61,productivity_focused
77.4,108.8,24.1,11.9,79.3,301.5,5.94,0.211,7.0,11.9,25,61,social_butterfly
184.4,96.7,24.6,42.5,112.9,461.1,8.95,0.23,9.2,36.1,12,43,content_consumer
111.7,63.9,40.0,0.0,44.5,260.2,5.75,0.28,10.3,34.5,7,15,mixed_user
281.7,81.1,25.6,20.3,74.3,483.1,9.27,0.236,11.0,30.8,15,28,content_consumer
192.7,62.6,80.1,22.6,0.0,358.0,7.44,0.126,8.9,15.6,22,30,content_consumer
35.9,108.6,11.6,46.9,58.7,261.7,4.92,0.244,6.9,17.7,14,57,social_butterfly
19.6,129.8,13.3,54.8,40.0,257.5,5.49,0.265,7.9,16.2,15,60,social_butterfly
94.6,56.5,69.0,69.1,107.0,396.3,7.57,0.151,8.2,28.9,13,29,mixed_user
20.6,194.6,19.3,6.7,43.5,284.7,5.99,0.145,7.6,15.8,18,43,social_butterfly
13.4,70.2,11.7,267.3,32.5,395.1,7.98,0.139,7.1,15.3,25,39,productivity_focused
45.1,58.1,0.0,203.4,7.4,314.0,6.07,0.081,9.5,11.5,27,43,productivity_focused
77.0,113.3,76.8,34.9,120.4,422.3,8.43,0.181,13.9,36.5,11,39,mixed_user
53.8,4.3,27.6,7.8,42.3,135.8,2.93,0.228,8.1,36.7,3,62,mixed_user
110.3,83.5,286.6,35.5,39.4,555.3,10.38,0.31,5.3,54.9,10,20,gamer
32.2,36.5,20.3,312.1,34.0,435.0,8.5,0.079,8.9,32.2,13,44,productivity_focused
26.2,12.7,216.1,20.3,69.9,345.2,6.93,0.419,2.1,63.6,5,30,gamer
23.0,46.2,9.2,241.1,27.0,346.5,6.31,0.094,8.0,39.6,8,51,productivity_focused
64.9,16.2,358.0,8.6,91.4,539.1,9.67,0.25,2.8,69.9,7,31,gamer
119.0,47.8,16.4,11.1,87.1,281.3,5.2,0.232,6.7,32.5,8,60,content_consumer
56.6,138.4,22.0,14.6,63.8,295.2,6.04,0.176,11.5,8.4,34,30,social_butterfly
38.8,25.1,13.7,155.8,24.3,257.7,5.67,0.079,9.8,21.8,11,49,productivity_focused
77.3,243.3,17.7,17.7,22.1,377.9,6.91,0.15,5.7,11.5,32,45,social_butterfly
25.5,192.4,30.3,33.8,24.3,306.3,6.56,0.182,7.4,13.4,22,49,social_butterfly
304.7,70.9,27.9,38.6,31.9,474.0,9.13,0.193,5.8,29.4,16,44,content_consumer
22.9,147.3,6.3,64.6,15.4,256.4,5.66,0.158,8.0,19.8,12,52,social_butterfly
33.0,174.1,39.1,41.7,79.5,367.4,6.67,0.249,10.1,10.8,34,62,social_butterfly
19.3,52.8,12.7,55.7,96.1,236.6,4.93,0.279,10.3,33.5,7,49,mixed_user
5.4,10.2,11.1,232.4,17.8,276.8,5.79,0.074,9.5,31.4,8,56,productivity_focused
278.1,90.9,1.3,24.0,57.1,451.4,8.12,0.264,8.6,27.6,16,32,content_consumer
94.0,241.9,18.2,22.6,9.3,385.9,7.1,0.221,10.8,7.3,53,28,social_butterfly
335.5,103.1,43.0,17.1,85.0,583.7,10.49,0.281,10.0,16.0,36,19,content_consumer
40.6,102.3,38.8,20.4,65.2,267.3,5.09,0.146,8.2,18.6,14,39,social_butterfly
103.3,53.7,12.6,24.1,64.5,258.2,4.86,0.19,8.2,36.8,7,42,content_consumer
33.0,125.4,238.5,21.9,3.3,422.1,8.33,0.409,5.9,88.8,4,15,gamer
56.3,149.6,12.8,17.6,60.8,297.1,5.92,0.128,10.4,10.4,28,62,social_butterfly
397.1,110.1,38.7,14.9,66.0,626.7,11.51,0.126,10.1,26.0,24,17,content_consumer
1.3,100.5,89.6,60.6,83.7,335.6,6.62,0.246,11.9,14.0,23,35,mixed_user
50.2,173.1,57.0,36.7,8.3,325.3,6.42,0.225,10.2,9.7,33,15,social_butterfly
85.4,48.8,49.2,89.9,40.0,313.2,5.75,0.256,10.2,28.5,11,37,mixed_user
37.3,21.4,0.0,253.8,32.4,344.9,6.57,0.074,9.9,25.0,13,39,productivity_focused
80.6,87.7,31.7,0.0,44.2,244.2,4.93,0.261,9.7,29.8,8,18,mixed_user
71.0,70.4,79.5,90.8,82.1,393.8,7.46,0.124,12.8,27.0,14,13,mixed_user
16.4,21.4,0.6,162.2,47.3,247.9,5.58,0.081,8.9,21.4,11,47,productivity_focused
31.5,16.3,118.9,10.2,61.2,238.1,5.23,0.355,2.4,62.9,3,60,gamer
40.7,76.3,0.0,162.7,50.5,330.2,6.69,0.072,10.0,16.1,20,17,productivity_focused
39.3,190.1,8.8,17.2,0.0,255.4,5.66,0.164,7.4,6.6,38,38,social_butterfly
207.9,38.5,50.7,2.3,106.0,405.4,7.48,0.275,9.7,36.9,10,22,content_consumer
59.5,223.0,48.1,55.1,22.9,408.5,8.02,0.108,9.3,19.8,20,32,social_butterfly
46.4,31.4,16.5,153.5,9.2,257.0,5.33,0.057,8.3,32.3,7,30,productivity_focused
0.2,72.5,182.8,9.7,81.8,346.9,6.86,0.361,5.2,32.0,10,26,gamer
8.1,56.1,164.9,10.4,80.4,319.9,6.72,0.26,4.5,72.2,4,56,gamer
8.7,28.3,5.5,121.1,47.0,210.6,4.59,0.079,7.3,27.6,7,53,productivity_focused
99.9,51.4,20.9,34.5,22.0,228.7,4.4,0.253,9.0,20.7,11,61,content_consumer
44.9,139.9,28.9,77.3,4.0,295.2,5.42,0.113,8.2,7.0,42,60,social_butterfly
216.4,55.0,50.4,0.0,108.3,430.1,7.9,0.184,5.2,31.4,13,20,content_consumer
156.2,58.8,8.0,46.9,55.9,325.8,6.58,0.152,10.5,30.2,10,37,content_consumer
97.9,15.3,42.5,18.3,102.0,276.0,6.06,0.252,9.3,38.9,7,63,content_consumer
73.4,37.5,26.4,30.5,99.6,267.4,5.61,0.178,10.4,12.7,20,56,content_consumer
40.0,29.9,289.0,6.9,0.0,365.9,6.74,0.313,4.9,30.0,12,26,gamer
94.0,36.2,205.0,0.0,26.1,361.3,6.68,0.335,3.8,76.9,4,34,gamer
2.6,21.4,1.3,255.7,0.0,281.1,5.34,0.064,9.7,34.1,8,52,productivity_focused
52.2,59.2,5.6,170.6,0.0,287.6,5.58,0.116,7.0,12.4,23,19,productivity_focused
111.8,28.8,174.9,0.0,26.1,341.6,6.46,0.45,2.9,39.5,8,17,gamer
0.0,56.5,21.1,39.8,91.6,209.1,4.83,0.247,9.6,11.3,18,48,social_butterfly
33.2,34.3,20.5,145.9,28.2,262.1,5.36,0.138,6.6,38.5,6,35,productivity_focused
43.1,84.7,69.6,105.0,68.2,370.5,7.02,0.157,10.0,34.3,10,39,mixed_user
113.2,83.7,115.5,21.6,0.0,334.1,6.62,0.207,12.6,33.0,10,22,mixed_user
28.5,0.9,7.1,71.2,0.0,107.7,2.33,0.286,8.2,11.9,9,56,mixed_user
5.6,109.8,13.1,35.9,85.6,249.9,4.81,0.3,7.9,14.7,16,59,social_butterfly
64.2,110.2,43.1,38.7,42.3,298.6,5.95,0.192,8.5,16.2,18,51,social_butterfly
74.3,42.5,398.8,23.0,65.7,604.3,11.31,0.419,5.0,43.2,13,42,gamer
107.5,333.0,44.8,7.1,11.4,503.8,9.7,0.177,9.1,14.0,36,24,social_butterfly
38.8,250.5,77.9,5.1,51.2,423.6,7.81,0.266,7.9,16.0,26,27,social_butterfly
214.3,77.9,24.7,5.3,68.9,391.0,7.28,0.107,10.4,20.2,19,42,content_consumer
96.2,37.2,4.1,15.0,88.7,241.1,4.64,0.118,10.0,23.1,10,64,content_consumer
18.6,256.2,31.6,61.9,17.1,385.4,7.48,0.183,7.8,17.7,21,14,social_butterfly
34.6,208.2,21.1,21.7,0.0,285.5,5.5,0.16,7.3,10.9,26,45,social_butterfly
33.2,203.2,45.5,31.9,67.9,381.7,7.1,0.117,9.6,5.9,64,63,social_butterfly
67.0,35.3,376.8,12.1,38.5,529.7,9.39,0.271,4.8,55.1,9,25,gamer
51.7,23.2,152.2,9.4,7.9,244.5,4.61,0.359,3.6,41.1,5,41,gamer
97.3,186.0,24.9,21.7,19.0,349.0,6.89,0.289,11.1,15.3,22,39,social_butterfly
162.7,57.4,16.7,26.1,88.6,351.4,6.87,0.221,10.8,14.7,23,50,content_consumer
34.4,29.8,309.2,13.1,22.2,408.7,8.04,0.384,3.5,75.3,5,35,gamer
34.2,72.2,56.0,47.4,56.0,265.8,5.21,0.265,12.5,35.5,7,47,mixed_user
68.3,52.8,160.0,18.9,53.9,353.9,7.17,0.368,4.4,46.5,7,35,gamer
