youtube_mins_daily,social_media_mins_daily,gaming_mins_daily,productivity_mins_daily,streaming_mins_daily,total_app_usage_mins,screen_on_hours,night_usage_pct,app_switches_per_hour,avg_session_duration_mins,num_sessions_daily,age,user_profile
21.5,52.3,99.0,68.2,77.6,318.6,6.61,0.164,9.4,25.3,12,15,mixed_user
165.9,42.1,0.6,12.3,134.1,355.1,7.25,0.112,11.9,15.6,22,20,content_consumer
53.4,40.0,63.4,102.4,52.3,311.4,5.74,0.232,14.3,20.4,15,55,mixed_user
217.8,42.3,5.2,14.0,77.9,357.2,6.97,0.217,11.7,16.9,21,40,content_consumer
34.9,141.6,25.4,59.9,45.0,306.8,5.93,0.299,10.4,19.6,15,50,social_butterfly
25.8,161.9,36.7,27.1,37.1,288.6,5.72,0.221,8.3,12.4,23,32,social_butterfly
242.0,14.4,39.5,30.4,76.3,402.6,7.51,0.165,6.8,13.4,29,27,content_consumer
83.8,88.8,19.9,0.0,140.2,332.7,6.89,0.241,9.5,26.7,12,54,content_consumer
71.5,98.8,12.9,160.7,35.0,379.0,7.41,0.106,6.5,15.4,24,14,productivity_focused
119.5,63.7,28.9,15.4,83.8,311.3,5.71,0.285,8.2,19.5,16,54,content_consumer
53.1,88.7,43.5,75.1,17.1,277.5,6.11,0.197,12.0,24.2,11,46,mixed_user
71.5,17.4,260.3,0.0,25.7,374.8,7.64,0.445,3.2,43.7,8,61,gamer
47.1,137.5,8.6,13.8,58.0,265.0,5.14,0.202,5.7,18.9,14,64,social_butterfly
37.4,9.3,156.1,4.5,62.5,269.9,5.78,0.381,5.4,37.8,7,47,gamer
15.1,111.5,9.4,36.4,7.1,179.6,3.82,0.119,7.6,9.2,19,46,social_butterfly
31.6,67.1,73.8,74.9,75.7,323.0,6.76,0.168,8.1,20.7,15,52,mixed_user
42.2,158.4,23.7,35.7,16.3,276.3,5.3,0.216,11.8,12.1,22,60,social_butterfly
11.3,14.5,12.2,166.5,30.0,234.5,4.66,0.062,9.5,38.3,6,43,productivity_focused
10.3,112.0,17.3,29.3,26.8,195.8,4.16,0.203,10.8,12.0,16,59,social_butterfly
18.9,32.4,0.0,169.6,18.9,239.8,5.03,0.142,6.1,16.3,14,24,productivity_focused
63.9,81.5,9.0,9.0,12.6,176.0,4.32,0.2,11.2,11.0,15,46,social_butterfly
163.6,40.1,11.4,16.2,174.1,405.3,8.04,0.284,10.4,35.2,11,13,content_consumer
47.3,129.8,13.1,8.1,30.8,229.1,4.42,0.224,5.3,17.8,12,28,social_butterfly
68.6,209.8,50.0,26.4,55.6,410.4,8.27,0.11,10.1,5.9,69,39,social_butterfly
46.1,36.0,12.1,207.8,10.3,312.3,6.47,0.136,10.2,10.7,29,26,productivity_focused
37.8,58.0,83.6,25.3,15.8,220.5,4.75,0.295,13.3,25.6,8,62,mixed_user
23.5,208.2,28.4,38.3,8.3,306.7,5.94,0.252,8.9,15.4,19,34,social_butterfly
43.3,26.2,6.4,123.3,21.6,220.9,5.1,0.071,8.4,33.7,6,19,productivity_focused
107.6,88.6,60.0,93.9,32.7,382.8,7.15,0.215,9.9,20.5,18,35,mixed_user
13.5,202.5,59.7,14.0,0.0,289.8,5.41,0.149,8.7,7.0,41,40,social_butterfly
27.4,73.1,39.6,24.3,56.8,221.2,4.86,0.231,8.9,24.0,9,41,content_consumer
48.5,0.0,4.8,210.7,21.7,285.7,5.51,0.068,9.2,13.6,20,62,productivity_focused
12.4,149.8,30.5,46.9,16.5,256.1,5.34,0.104,9.9,15.8,16,32,social_butterfly
90.3,72.3,229.7,25.1,80.1,497.5,9.09,0.308,3.7,36.4,13,20,gamer
45.6,56.2,53.6,24.2,99.1,278.7,5.79,0.127,11.5,32.7,8,34,mixed_user
115.6,32.6,162.7,3.6,55.0,369.4,7.22,0.396,4.4,33.6,10,26,gamer
39.3,58.2,33.6,96.6,40.7,268.5,5.81,0.272,11.5,24.2,11,53,mixed_user
43.3,236.0,57.6,31.6,47.0,415.7,7.79,0.212,9.4,11.3,36,22,social_butterfly
183.6,44.6,35.2,38.7,152.1,454.2,8.3,0.213,10.7,29.3,15,38,content_consumer
18.4,29.3,265.5,25.1,54.8,393.1,7.46,0.338,2.0,35.9,10,58,gamer
173.4,19.2,2.3,27.0,149.0,370.8,6.83,0.202,8.0,32.8,11,53,content_consumer
257.8,57.6,34.3,18.6,139.5,507.8,9.44,0.244,5.2,21.6,23,25,content_consumer
32.3,31.1,5.5,177.6,4.5,251.0,5.48,0.073,10.2,26.1,9,24,productivity_focused
64.9,162.2,35.7,41.6,40.0,344.4,6.94,0.186,11.2,17.1,20,25,social_butterfly
26.2,40.1,22.9,268.7,28.0,385.9,6.95,0.063,9.4,27.5,14,45,productivity_focused
19.4,43.0,32.4,28.0,57.6,180.3,4.49,0.198,13.0,30.3,5,29,mixed_user
52.6,19.4,112.6,13.7,17.8,216.2,4.37,0.261,2.1,32.4,6,62,gamer
55.7,52.0,52.2,75.8,85.0,320.7,6.37,0.167,9.3,29.8,10,61,mixed_user
109.0,63.4,343.1,20.1,83.0,618.5,11.17,0.405,2.4,37.0,16,17,gamer
27.5,26.1,175.3,29.7,86.8,345.4,6.69,0.395,4.9,67.3,5,64,gamer
111.5,78.9,46.0,145.3,51.3,433.1,7.9,0.241,11.2,20.4,21,22,mixed_user
32.5,58.1,104.8,27.5,27.1,250.0,4.81,0.342,2.7,38.6,6,53,gamer
8.0,49.4,339.1,3.2,35.0,434.6,7.86,0.259,6.0,79.0,5,13,gamer
21.7,89.4,78.4,0.0,30.0,219.5,4.24,0.176,13.0,13.2,16,41,mixed_user
27.7,159.4,35.7,33.7,30.8,287.3,5.68,0.29,8.7,5.5,52,33,social_butterfly
85.2,71.8,290.9,11.6,15.4,474.9,8.91,0.432,3.5,58.1,8,19,gamer
25.0,177.7,12.7,56.5,0.0,272.0,6.01,0.198,11.1,9.9,27,64,social_butterfly
37.8,153.4,39.7,0.0,73.2,304.2,6.22,0.282,8.5,13.0,23,19,social_butterfly
69.7,34.0,2.8,170.6,44.0,321.1,6.0,0.118,11.2,31.0,10,36,productivity_focused
36.5,183.1,22.1,25.5,34.1,301.3,6.16,0.256,9.1,19.0,15,34,social_butterfly
82.7,81.4,68.4,96.6,31.9,361.0,7.37,0.136,13.9,16.6,21,23,mixed_user
54.3,120.4,28.0,29.6,9.1,241.5,5.41,0.165,6.3,15.0,16,59,social_butterfly
16.5,25.3,182.9,31.5,27.4,283.6,5.87,0.254,4.9,59.6,4,33,gamer
34.5,5.3,24.5,132.6,43.8,240.7,5.19,0.102,8.4,22.1,10,42,productivity_focused
174.6,24.5,62.1,36.0,89.8,387.0,7.06,0.116,7.8,11.3,34,45,content_consumer
25.0,57.7,28.8,144.0,23.0,278.6,5.97,0.089,7.0,13.7,20,23,productivity_focused
112.0,98.6,64.9,93.6,59.4,428.5,8.15,0.151,11.9,19.2,22,20,mixed_user
32.5,50.8,234.6,0.0,78.3,396.2,7.26,0.436,4.7,62.5,6,58,gamer
150.5,4.8,18.2,28.9,98.7,301.0,5.76,0.187,6.7,16.0,18,20,content_consumer
39.0,25.6,193.8,21.6,0.0,279.9,5.84,0.253,5.9,42.0,6,56,gamer
125.2,39.4,29.6,27.3,130.2,351.7,7.1,0.272,8.1,33.2,10,51,content_consumer
0.0,55.1,36.1,161.2,6.3,258.7,5.35,0.079,10.7,38.2,6,22,productivity_focused
156.7,63.2,21.6,14.5,55.4,311.4,6.37,0.197,7.1,32.6,9,30,content_consumer
34.7,161.3,33.0,7.9,64.5,301.4,6.33,0.19,7.9,16.4,18,16,social_butterfly
186.9,67.2,39.9,11.1,32.8,337.9,6.81,0.173,11.0,25.1,13,60,content_consumer
14.0,6.2,0.9,157.4,10.4,188.9,4.57,0.091,5.8,36.5,5,53,productivity_focused
133.9,66.0,39.2,25.3,36.5,300.9,5.98,0.199,7.0,26.9,11,41,content_consumer
74.5,44.8,20.7,18.2,85.7,244.0,4.64,0.23,5.5,17.7,13,56,content_consumer
73.5,87.5,250.6,22.8,15.0,449.4,8.31,0.353,4.3,31.1,14,19,gamer
19.1,190.7,68.4,32.4,26.2,336.7,7.06,0.267,10.1,18.3,18,42,social_butterfly
81.5,14.0,57.9,25.2,61.9,240.5,5.29,0.184,10.7,25.1,9,17,mixed_user
8.0,41.9,21.3,180.3,38.8,290.4,5.59,0.071,9.9,32.2,9,27,productivity_focused
56.6,349.5,35.5,23.7,48.2,513.4,9.37,0.217,6.2,5.8,89,33,social_butterfly
23.8,42.4,8.9,220.0,29.8,324.9,6.17,0.1,8.3,36.0,9,36,productivity_focused
127.7,101.4,68.8,31.9,98.5,428.3,7.82,0.255,11.4,21.0,20,39,mixed_user
44.0,64.6,7.0,240.6,41.4,397.7,7.54,0.08,8.3,29.9,13,23,productivity_focused
36.8,43.7,13.6,176.4,39.8,310.4,6.42,0.095,7.5,27.4,11,18,productivity_focused
185.0,50.0,23.4,21.2,91.6,371.2,6.73,0.28,5.8,17.3,21,36,content_consumer
158.0,86.2,0.0,0.0,141.2,385.4,7.0,0.18,5.4,15.6,24,60,content_consumer
27.6,41.9,424.4,3.5,27.6,525.0,9.73,0.252,3.3,40.6,12,25,gamer
55.4,180.3,41.0,46.7,6.3,329.7,6.46,0.168,9.6,14.9,22,23,social_butterfly
77.0,316.1,65.6,16.0,48.6,523.4,10.07,0.175,6.8,10.0,52,23,social_butterfly
37.5,207.6,25.4,62.9,36.0,369.3,7.03,0.216,7.1,19.3,19,20,social_butterfly
37.0,65.1,0.0,191.0,27.6,320.8,6.12,0.117,6.4,26.8,11,28,productivity_focused
0.0,180.5,12.9,72.6,56.7,322.8,6.4,0.138,8.8,6.8,47,59,social_butterfly
50.0,35.4,69.6,69.3,48.2,272.6,5.45,0.228,9.4,37.1,7,64,mixed_user
159.0,73.5,6.4,18.9,123.5,381.4,6.96,0.292,8.8,24.2,15,44,content_consumer
65.2,90.7,44.3,33.6,2.8,236.7,5.06,0.285,11.5,29.6,7,26,mixed_user
97.5,43.5,40.0,17.8,72.7,271.5,5.1,0.179,10.8,29.5,9,28,mixed_user
8.9,351.7,49.2,0.0,45.4,455.2,8.49,0.3,6.7,15.4,29,22,social_butterfly
204.6,17.4,35.9,43.2,42.6,343.6,6.3,0.17,6.3,26.1,13,17,content_consumer
74.6,356.4,46.2,46.2,47.4,570.8,10.66,0.168,9.9,12.9,44,16,social_butterfly
22.6,9.6,36.6,21.2,17.7,107.7,2.33,0.101,12.4,23.5,4,15,mixed_user
91.3,65.0,34.8,55.0,19.8,266.0,5.61,0.116,5.0,22.0,12,25,content_consumer
339.3,83.4,19.8,2.3,156.5,601.3,10.95,0.266,10.9,38.3,15,30,content_consumer
28.1,28.1,13.8,293.2,12.3,375.6,7.31,0.093,5.8,25.0,15,39,productivity_focused
15.0,36.3,0.7,131.1,7.7,190.8,3.99,0.055,7.8,24.5,7,51,productivity_focused
22.5,304.3,28.4,14.5,56.1,425.7,8.06,0.296,10.6,5.5,77,30,social_butterfly
24.6,25.2,0.0,130.1,59.2,239.2,4.83,0.146,8.4,27.2,8,58,productivity_focused
147.6,82.4,26.7,13.6,32.9,303.2,6.38,0.294,8.9,12.3,24,51,content_consumer
15.4,50.7,8.4,210.2,25.9,310.6,5.86,0.059,6.3,19.9,15,22,productivity_focused
23.9,51.8,115.3,27.3,86.6,305.0,5.99,0.374,5.8,69.8,4,20,gamer
54.8,125.2,70.2,111.7,13.9,375.8,6.8,0.117,13.7,31.2,12,30,mixed_user
138.1,34.5,24.4,47.6,55.0,299.5,6.15,0.191,11.9,18.6,16,58,content_consumer
21.4,36.5,13.0,237.8,45.6,354.4,6.65,0.074,8.0,33.2,10,58,productivity_focused
14.8,43.7,197.7,21.3,23.4,300.9,6.03,0.441,3.8,69.6,4,29,gamer
55.8,148.0,105.5,19.4,41.5,370.2,7.22,0.297,12.6,28.3,13,24,mixed_user
6.6,21.6,11.2,93.1,17.5,150.1,3.81,0.109,9.8,30.4,4,57,productivity_focused
122.1,61.1,371.8,0.0,106.9,661.8,11.99,0.337,3.9,49.4,13,33,gamer
0.0,27.5,99.4,14.4,37.6,178.9,4.11,0.417,3.2,44.9,3,57,gamer
63.8,19.5,62.3,48.9,52.1,246.5,5.38,0.148,9.7,21.3,11,51,mixed_user
44.8,373.3,33.5,51.5,48.7,551.8,10.16,0.223,11.9,9.5,57,15,social_butterfly
25.7,308.1,45.6,35.9,35.1,450.4,8.18,0.154,8.5,9.5,47,22,social_butterfly
222.6,58.0,28.1,5.3,104.7,418.7,7.51,0.252,11.2,26.1,16,45,content_consumer
206.4,64.5,146.9,89.4,32.2,539.3,10.27,0.177,13.3,38.5,14,19,mixed_user
51.0,230.2,47.7,26.9,26.5,382.3,6.97,0.191,10.9,15.0,25,26,social_butterfly
34.5,103.8,31.4,36.7,59.3,265.9,5.63,0.136,10.4,5.7,46,63,social_butterfly
43.2,39.7,7.0,184.5,8.2,282.6,5.6,0.082,8.8,18.6,15,42,productivity_focused
99.0,108.7,70.4,28.2,79.3,385.6,7.58,0.155,13.7,36.6,10,44,mixed_user
100.5,180.4,38.1,40.2,19.2,378.4,7.72,0.138,5.6,9.1,41,24,social_butterfly
57.5,125.2,13.2,29.9,68.3,294.1,5.65,0.278,9.0,19.0,15,48,social_butterfly
108.0,268.2,0.0,26.5,25.3,428.0,7.77,0.27,10.6,6.4,66,36,social_butterfly
64.2,15.0,4.7,21.4,78.6,183.9,4.1,0.165,11.2,33.9,5,56,content_consumer
33.4,302.5,11.6,56.7,58.8,463.0,8.25,0.219,8.7,10.7,43,13,social_butterfly
126.9,24.0,10.9,15.1,79.3,256.2,5.7,0.149,7.4,27.5,9,54,content_consumer
99.1,279.1,39.0,34.8,33.5,485.5,9.47,0.272,5.2,10.6,45,18,social_butterfly
124.3,60.0,36.5,8.5,77.2,306.5,5.89,0.209,5.8,20.0,15,53,content_consumer
55.4,364.8,18.9,31.2,75.5,545.7,10.17,0.144,10.0,18.3,29,15,social_butterfly
196.2,82.6,26.5,4.8,42.6,352.8,6.45,0.132,8.7,19.9,17,28,content_consumer
150.7,160.3,60.8,37.1,63.2,472.1,8.94,0.249,8.2,39.2,12,34,mixed_user
31.8,219.4,53.0,36.3,65.9,406.4,7.95,0.191,10.7,6.6,61,14,social_butterfly
31.9,188.5,28.4,47.1,53.7,349.6,6.79,0.25,5.2,7.3,48,52,social_butterfly
64.0,96.2,187.7,30.1,61.5,439.4,8.58,0.318,2.7,89.3,4,16,gamer
41.6,196.7,17.7,34.3,37.6,327.9,6.54,0.224,7.5,6.9,47,40,social_butterfly
219.8,103.3,51.8,35.6,98.1,508.6,9.62,0.29,8.1,18.6,27,17,content_consumer
202.4,83.0,29.8,20.5,62.7,398.4,7.61,0.256,9.6,24.0,16,15,content_consumer
65.3,13.7,113.4,22.4,20.5,235.3,4.98,0.326,5.9,57.1,4,64,gamer
147.1,45.3,19.3,5.2,90.7,307.7,6.59,0.127,11.8,14.7,20,55,content_consumer
125.4,11.4,49.6,13.9,82.6,282.9,5.47,0.211,10.7,29.1,9,49,content_consumer
48.7,178.6,3.5,73.8,10.5,315.0,6.61,0.107,5.9,10.7,29,38,social_butterfly
54.4,97.0,49.9,70.5,39.0,310.9,6.45,0.274,9.6,22.0,14,54,mixed_user
3.6,14.8,124.1,18.5,61.1,222.2,4.56,0.286,2.3,79.4,2,50,gamer
258.4,116.7,25.9,7.6,69.5,478.1,9.17,0.19,6.4,26.3,18,19,content_consumer
23.8,169.8,0.2,59.4,78.1,331.3,6.38,0.299,8.1,16.8,19,64,social_butterfly
47.6,12.1,17.1,40.5,58.1,175.4,4.3,0.176,8.6,25.7,6,29,mixed_user
102.9,51.5,54.4,113.0,69.9,391.7,8.02,0.259,13.9,17.8,22,26,mixed_user
12.6,183.9,29.9,52.7,13.7,292.8,5.77,0.227,9.4,18.7,15,54,social_butterfly
69.9,65.7,20.9,11.2,67.2,234.9,4.7,0.281,5.2,18.8,12,61,content_consumer
53.5,32.1,171.5,2.3,10.5,269.9,5.54,0.283,3.9,75.0,3,48,gamer
244.6,69.3,48.6,20.2,94.8,477.5,8.81,0.259,11.6,21.3,22,22,content_consumer
47.6,79.3,38.2,47.4,99.5,312.1,6.12,0.176,8.9,23.7,13,28,mixed_user
59.6,49.0,39.4,0.0,48.2,196.1,4.61,0.135,11.7,27.5,7,54,content_consumer
24.6,14.4,2.6,227.2,24.9,293.7,5.72,0.079,9.3,31.9,9,64,productivity_focused
0.0,199.1,43.0,32.6,74.2,348.8,7.15,0.152,7.2,6.1,57,43,social_butterfly
46.5,46.6,256.9,13.1,75.0,438.1,8.65,0.372,4.6,46.3,9,38,gamer
112.0,49.1,6.8,30.9,88.7,287.6,5.46,0.263,6.2,10.5,27,63,content_consumer
30.3,84.4,0.0,108.3,38.7,261.6,4.9,0.1,10.1,10.9,23,61,mixed_user
277.9,81.9,73.6,37.4,88.8,559.6,10.19,0.243,7.5,16.4,34,21,content_consumer
100.2,55.5,0.4,53.1,60.8,270.0,5.26,0.285,8.8,26.6,10,45,content_consumer
37.2,31.6,8.9,239.5,0.0,317.1,6.18,0.095,11.9,11.6,27,56,productivity_focused
28.9,37.1,179.9,11.6,55.5,313.0,6.12,0.413,4.0,84.2,3,53,gamer
66.1,58.0,41.2,49.8,87.3,302.3,5.7,0.201,8.7,24.0,12,36,mixed_user
27.7,289.3,35.2,78.2,52.3,482.7,8.93,0.225,6.6,11.2,43,18,social_butterfly
0.0,216.1,1.5,33.0,42.3,293.0,5.72,0.214,8.0,18.5,15,37,social_butterfly
29.7,36.2,248.1,8.1,36.6,358.7,7.08,0.254,5.2,81.6,4,53,gamer
10.2,0.0,0.5,161.4,24.1,196.3,4.71,0.112,5.2,32.9,5,40,productivity_focused
42.4,38.3,30.8,92.7,62.6,266.8,5.66,0.236,13.7,24.9,10,63,mixed_user
93.6,69.2,35.0,72.6,44.9,315.3,6.0,0.268,13.5,15.3,20,28,mixed_user
41.2,14.7,0.0,173.9,3.3,233.1,4.9,0.124,8.4,32.2,7,34,productivity_focused
40.6,132.5,0.0,23.6,81.7,278.3,5.98,0.175,8.5,10.7,26,56,social_butterfly
9.8,37.9,9.6,180.0,37.8,275.1,5.63,0.093,10.8,23.1,11,56,productivity_focused
209.3,44.9,5.5,26.7,169.2,455.6,8.73,0.295,8.1,20.6,22,25,content_consumer
24.2,50.7,2.1,236.0,28.0,341.1,7.08,0.059,7.9,38.9,8,30,productivity_focused
58.4,208.1,83.7,26.6,72.3,449.2,8.87,0.203,7.0,9.3,48,15,social_butterfly
85.9,115.7,37.6,27.2,111.6,377.9,7.68,0.267,9.8,37.2,10,30,content_consumer
84.4,102.4,68.9,31.3,18.3,305.3,6.38,0.29,8.8,13.9,22,21,social_butterfly
117.8,28.1,26.6,45.6,126.7,344.8,6.28,0.248,9.8,34.2,10,55,content_consumer
33.1,36.4,4.6,221.3,0.0,295.4,5.69,0.089,8.9,12.1,24,29,productivity_focused
22.1,142.4,29.8,14.7,45.7,254.8,5.18,0.151,6.9,9.3,27,56,social_butterfly
41.2,7.9,7.6,180.6,32.9,270.2,5.66,0.086,8.1,20.7,13,38,productivity_focused
47.1,40.6,22.7,180.9,16.5,307.8,5.68,0.095,10.1,31.8,9,34,productivity_focused
23.1,104.9,12.1,14.0,36.1,190.2,4.05,0.149,5.2,10.5,18,56,social_butterfly
110.6,69.0,269.9,19.5,53.0,522.0,9.83,0.267,2.7,42.1,12,37,gamer
126.2,136.5,123.7,82.4,65.7,534.5,9.65,0.218,9.2,29.5,18,17,mixed_user
93.6,256.7,34.1,38.3,36.7,459.4,9.01,0.262,6.7,18.2,25,26,social_butterfly
62.8,20.8,49.8,26.9,60.1,220.4,4.99,0.218,8.7,34.6,6,51,content_consumer
72.1,290.4,57.3,23.0,23.9,466.6,9.25,0.119,8.3,5.3,87,23,social_butterfly
51.0,78.0,15.5,114.7,17.4,276.5,5.94,0.098,9.1,25.3,10,20,productivity_focused
60.2,30.5,128.2,23.2,54.2,296.3,5.96,0.379,2.1,89.4,3,59,gamer
47.5,51.1,196.1,15.6,69.2,379.4,7.18,0.259,3.5,74.4,5,56,gamer
85.8,80.2,79.4,96.3,90.1,431.8,8.36,0.151,10.0,26.0,16,28,mixed_user
31.5,24.2,51.4,100.3,36.3,243.7,5.31,0.108,11.5,20.8,11,52,mixed_user
53.5,34.1,206.9,0.0,60.2,354.6,6.63,0.295,3.3,49.8,7,31,gamer
76.6,7.1,245.9,21.0,78.6,429.0,8.37,0.431,4.9,44.1,9,28,gamer
42.5,78.1,24.3,59.3,19.3,223.6,4.59,0.266,9.1,18.7,11,50,social_butterfly
3.5,140.1,89.5,117.9,70.3,421.3,7.91,0.101,14.8,29.3,14,22,mixed_user
57.8,29.3,144.9,9.6,34.3,275.9,5.82,0.309,5.2,64.0,4,27,gamer
38.6,37.4,24.4,105.3,23.0,228.6,4.43,0.064,5.9,35.9,6,29,productivity_focused
63.7,15.5,138.2,11.8,59.9,289.0,5.88,0.364,4.4,73.7,3,56,gamer
27.0,48.3,0.0,188.7,18.9,282.9,5.62,0.111,6.3,27.8,10,63,productivity_focused
23.1,111.1,24.2,41.7,8.8,208.9,4.36,0.267,5.5,10.1,20,51,social_butterfly
72.6,115.5,14.3,40.1,68.2,310.7,6.42,0.243,11.4,23.8,13,28,mixed_user
0.0,124.0,68.6,18.1,58.0,268.7,5.86,0.212,7.6,12.2,22,19,social_butterfly
56.5,174.2,51.3,60.9,40.8,383.9,7.41,0.209,9.4,6.8,56,38,social_butterfly
60.7,1.1,13.7,145.2,38.0,258.6,5.54,0.085,6.2,17.4,14,26,productivity_focused
167.7,55.8,15.8,0.0,60.6,299.9,6.2,0.199,8.2,24.1,12,58,content_consumer
96.6,65.3,70.2,13.4,65.6,311.1,6.6,0.128,9.5,16.1,19,49,mixed_user
84.5,221.9,26.3,0.0,63.7,396.3,7.33,0.129,10.0,10.0,39,16,social_butterfly
110.0,37.6,436.5,14.6,54.8,653.5,12.03,0.294,5.1,70.3,9,14,gamer
115.3,170.7,0.0,40.7,66.1,392.8,7.19,0.206,11.8,10.6,37,15,social_butterfly
53.4,48.3,33.8,24.3,153.4,313.2,6.0,0.107,8.1,38.0,8,26,content_consumer
0.0,34.9,288.6,25.5,0.0,349.0,6.39,0.281,3.6,33.9,10,30,gamer
8.1,117.7,19.3,76.2,21.4,242.7,4.97,0.165,8.7,7.0,34,63,social_butterfly
31.8,288.6,50.2,34.2,20.0,424.8,8.45,0.171,5.6,7.1,59,14,social_butterfly
145.2,0.0,50.0,12.8,187.6,395.5,8.03,0.276,8.7,24.4,16,48,content_consumer
95.8,38.5,48.7,27.9,119.8,330.6,6.49,0.24,6.3,31.9,10,46,content_consumer
72.5,32.7,117.2,96.6,52.9,371.9,7.63,0.199,13.5,26.9,13,43,mixed_user
47.3,81.4,38.4,26.5,98.6,292.2,5.9,0.247,12.8,38.8,7,25,mixed_user
5.8,27.8,4.0,262.9,40.7,341.3,7.09,0.128,8.2,33.6,10,54,productivity_focused
239.3,95.8,54.6,13.1,108.0,510.7,9.63,0.23,11.0,24.9,20,22,content_consumer
80.5,37.5,234.3,19.6,67.0,439.1,8.14,0.391,5.9,64.8,6,45,gamer
16.5,61.5,1.4,250.8,49.4,379.5,7.78,0.053,9.9,38.6,9,37,productivity_focused
0.0,56.5,1.2,186.3,0.0,244.0,4.7,0.052,7.4,13.1,18,49,productivity_focused
73.1,28.9,31.6,45.0,61.5,240.2,4.58,0.116,14.9,29.5,8,56,mixed_user
181.9,73.4,18.2,26.9,167.5,467.8,9.11,0.123,8.4,38.8,12,32,content_consumer
46.8,11.2,190.1,22.9,27.7,298.7,5.77,0.426,4.6,57.9,5,57,gamer
165.2,33.0,41.0,29.5,106.3,375.0,7.29,0.187,5.7,14.1,26,48,content_consumer
23.7,26.0,5.4,169.5,58.5,283.1,5.7,0.068,7.3,19.1,14,62,productivity_focused
65.2,247.1,39.3,36.3,0.0,388.0,7.96,0.215,9.4,5.2,75,40,social_butterfly
36.2,0.5,3.3,134.4,43.4,217.8,4.84,0.094,6.8,27.4,7,57,productivity_focused
35.4,107.4,51.4,17.9,31.6,243.7,5.19,0.145,11.4,5.4,45,37,social_butterfly
9.1,147.3,8.1,36.2,94.0,294.7,5.99,0.241,11.8,11.1,26,46,social_butterfly
29.4,175.9,21.4,43.0,26.2,295.9,5.67,0.186,9.6,8.5,34,57,social_butterfly
120.5,58.6,24.7,0.0,63.7,267.6,5.5,0.102,8.3,20.6,12,52,content_consumer
29.3,156.1,23.8,30.2,42.0,281.3,5.89,0.118,6.3,15.4,18,28,social_butterfly
0.0,88.5,79.0,121.1,31.4,320.0,6.32,0.256,9.1,20.0,15,41,mixed_user
51.4,67.1,134.1,77.2,59.6,389.4,7.62,0.215,12.1,28.4,13,23,mixed_user
12.0,2.5,10.8,198.1,39.2,262.5,5.3,0.077,9.6,21.0,12,23,productivity_focused
5.7,39.3,4.8,185.5,49.5,284.8,5.82,0.053,11.2,29.3,9,62,productivity_focused
72.7,278.8,49.6,42.4,42.4,486.0,9.41,0.174,5.5,19.4,25,17,social_butterfly
72.6,259.2,19.9,13.7,38.5,403.9,7.49,0.186,8.8,8.0,50,19,social_butterfly
